VendName,Year of Po Date,Dept Desc_Num   ,Facility Dept,MnfrName,Unspsc Segment,And Filter,Direct Filter,Dwh Po Status,Exp_Code,Exp_Code_Desc,Facility,Has Contract,MfrCatno,MfrName,Po Date,Pono Release,PoType,SEARCH,Source Code,Unspsc Commodity,VendCatno,Dept Description,Dept Number,Expense Code Descrip,GHX_CONT_ID1,GHX_CONT_ID2,ItemDesc,Mmis Obj Code,MnfrCatNo,PO_QTY_CALC,Qty Invoiced,Qty Received,Po Qty,Qoe Conv Ea,Qty in EA,Qty in EA test,SPEND,SPEND_VALUE,ALIAS,ATTRIBUTE49,Buyer,Buyer Name,Commodity+MFR,Creation Method,Deliverto,Dept Desc_Num,Dwh Facility,Dwh Item Status,Dwh Po Line Status,Dwh Po Submit Type,Exp_Code_Filter_Check,Exp_Desc_Filter_Check,Ext Price,Facility Id,FacilityVend,Full Gl Account,GHX_CONT_ID1_1,GHX_CONT_ID1_CALC,Has Contract Old,INVAMT,Item#,Mfr Name,MFR_VEN Name,Mmis Pkg String,Mmis Qoe,NonContract PunchOut,Null,PACKS_CONT_ID,pick Exp_Code,pick Exp_Desc,Po Create Date,Po Line Status,Po Lineno,Po Price,Po Status,Po Uom,PunchOut Detail,Req Date,Reqno,Requisitioner,Service End,Service Start,Shipto,SPEND (1),SPEND % (for Trend),SPEND_VALUE 1,Unspsc Class,Unspsc Code,Unspsc Family,Vend Name,VendCode
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,6/28/2024 12:00:00 AM,M2118484,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,6/28/2024 12:00:00 AM,CLOSED,7,2170,CLOSED,EACH,NF,6/28/2024 12:00:00 AM,MSIR031702,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,9/17/2024 12:00:00 AM,M2147312,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,9/17/2024 12:00:00 AM,CLOSED,8,2170,CLOSED,EACH,NF,9/17/2024 12:00:00 AM,MSIR032984,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,4/6/2023 12:00:00 AM,M1950845,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,4/6/2023 12:00:00 AM,CLOSED,8,2170,CLOSED,EACH,NF,4/6/2023 12:00:00 AM,MSIR024163,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,1/31/2023 12:00:00 AM,M1926725,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,1/31/2023 12:00:00 AM,CLOSED,2,2170,CLOSED,EACH,NF,1/31/2023 12:00:00 AM,MSIR023102,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"CARDIOLOGY INTERVENTIONAL PROCEDURES, 12506",MOUNT SINAI BETH ISRAEL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,PROCESSED,903045,"903045, OPERATING RM IOL -ASU - OTHER",MOUNT SINAI BETH ISRAEL,Yes,M001719020,BOSTON SCIENTIFIC CORP,5/8/2023 12:00:00 AM,1383143,GOODS,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,ORAPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,CARDIOLOGY INTERVENTIONAL PROCEDURES,12506,OPERATING RM IOL -ASU - OTHER,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,903045,M001719020,1,1,1,1,1,1,1,2170,2170,401-404-11-12506-00000000000-0-0,NF,BANNERMAN   TRACEY,"BANNERMAN, TRACEY","ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,PE 4099 4409,"CARDIOLOGY INTERVENTIONAL PROCEDURES, 12506",MOUNT SINAI BETH ISRAEL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,CHP,MOUNT SINAI BETH ISRAEL,4409-900150-04-4099-0000000000-0000-000-000,False,MSHS-CA-237,Yes,2170,8013950,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,EA1,1,No, ,NO,903045, OPERATING RM IOL -ASU - OTHER,5/8/2023 12:00:00 AM,CLOSED,6-1-1,2170,APPROVED,EACH,NF,5/8/2023 12:00:00 AM,3209592,"RABELO, JOSE",,,MT SINAI BETH ISRAEL,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,3160
BOSTON SCIENTIFIC CORP,2024,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI QUEENS,Yes,M001719020,BOSTON SCIENTIFIC CORP,8/23/2024 12:00:00 AM,Q2139199,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,STROKE PROGRAM,01301735,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,102-107-11-13055-00000000000-0-0,NF,MSQ MAIN PURCHASING,MSQ MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,Q 1735 STROKE PROGRAM 25-10 30TH AVE,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,Q,MOUNT SINAI QUEENS,013017354249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,8/23/2024 12:00:00 AM,CLOSED,1,2170,CLOSED,EACH,NF,8/23/2024 12:00:00 AM,MQSC-002350,QSIGHT QUEENS  REQ INTERFACE,,,Q 1735 STROKE PROGRAM 25-10 30TH AVE,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI QUEENS,Yes,M001719020,BOSTON SCIENTIFIC CORP,5/6/2024 12:00:00 AM,Q2098599,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,STROKE PROGRAM,01301735,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,102-107-11-13055-00000000000-0-0,NF,MSQ MAIN PURCHASING,MSQ MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,Q 1735 STROKE PROGRAM 25-10 30TH AVE,"STROKE PROGRAM, 01301735",MOUNT SINAI QUEENS,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,Q,MOUNT SINAI QUEENS,013017354249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,5/6/2024 12:00:00 AM,CLOSED,1,2170,CLOSED,EACH,NF,5/6/2024 12:00:00 AM,MQSC-002190,QSIGHT QUEENS  REQ INTERFACE,,,Q 1735 STROKE PROGRAM 25-10 30TH AVE,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,8/12/2024 12:00:00 AM,M2134350,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,8/12/2024 12:00:00 AM,CLOSED,7,2170,CLOSED,EACH,NF,8/12/2024 12:00:00 AM,MSIR032408,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,11/15/2023 12:00:00 AM,M2033101,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,11/15/2023 12:00:00 AM,CLOSED,9,2170,CLOSED,EACH,NF,11/15/2023 12:00:00 AM,MSIR027977,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2024,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,7/29/2024 12:00:00 AM,M2129461,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,2,,2,2,1,2,2,4340,4340,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,4340,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,7/29/2024 12:00:00 AM,CLOSED,12,2170,CLOSED,EACH,NF,7/29/2024 12:00:00 AM,MSIR032181,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,4340,4340,4340,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,8/17/2023 12:00:00 AM,M1999596,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOPROSTHESIS OR WALL STENTS OR TUBES,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOPROSTHESIS OR WALL STENTS OR TUBES 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,1/EA,1,No, ,NO,4249, ENDOVASCULAR STENTS,8/17/2023 12:00:00 AM,CLOSED,2,2170,CLOSED,EACH,NF,8/17/2023 12:00:00 AM,MSIR026518,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,STENTS,42295905,SURGICAL PRODUCTS,BOSTON SCIENTIFIC CORP,BSSCIS
BOSTON SCIENTIFIC CORP,2023,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,BOSTON SCIENTIFIC CORP,ENDOVASCULAR STENTS,True,True,CLOSED,4249,"4249, ENDOVASCULAR STENTS",MOUNT SINAI HOSPITAL,Yes,M001719020,BOSTON SCIENTIFIC CORP,5/23/2023 12:00:00 AM,M1967819,PURCHASE ORDER,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETERM001719020M001719020,PMMPOS,ENDOVASCULAR STENTS,M001719020,INTERVENTIONAL RADIOLOGY,01040146,ENDOVASCULAR STENTS,MSHS-CA-237,,STENT ENDOPROSTHESIS 29MM 135CM 8MM WALLSTENT MONORAIL CAROTID METAL CLOSED CELL RECONSTRAINABLE FLEXIBLE RADIOPAQUE ACCEPTS 5FR SHEATH 7FR GUIDE CATHETER,4249,M001719020,1,,1,1,1,1,1,2170,2170,101-101-11-21050-00000000000-0-0,NF,MSH MAIN PURCHASING,MSH MAIN PURCHASING,"ENDOVASCULAR STENTS 
 
BOSTON SCIENTIFIC CORP",SYSTEM CREATED,M 0146 INTERVENTIONAL RADIOLOGY,"INTERVENTIONAL RADIOLOGY, 01040146",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,2170,M,MOUNT SINAI HOSPITAL,010401464249,False,MSHS-CA-237,Yes,,251643,BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,NF,1,No, ,NO,4249, ENDOVASCULAR STENTS,5/23/2023 12:00:00 AM,CLOSED,2,2170,CLOSED,EACH,NF,5/23/2023 12:00:00 AM,MSIR024984,"RADIOLOGY REQ INTERFACE, INTERVENTIONAL",,,M 0146 INTERVENTIONAL RADIOLOGY,2170,2170,2170,NF,NF,NF,BOSTON SCIENTIFIC CORP,BSSCIS
